analysis,parent
09612d8d3bb0c07aeeebf584bd38789d25d909b9,734ef61123df7f7cbad05451215abd0264382e20
0971492ae826c120ac7cc99410a75bfd819924ac,39ac089863836d0225c285c41ee9eb5522ac513c
099f38aa04ea25ebf36e2fc910e6a6375eadca18,af4e4e1c5046ef43ba3c4d25bf4b5e11d7762370
09a16bb95e2633a6b618829044373b7b56dd6eee,d7d7088e89d85a543a9ade72c4a57a5f584ac486
09a28317679d3b5f708b0d279717b53fe38292b4,0d72b4eb084ef2444c052c9350af8155517d171a
09c057c39062cefd3f33b84997700bf8c1d7478e,4014bbcf238d930f1c4fc422560374c729e62181
09c2e59faba046aeb3daac9bbc33ddcb38ab24db,744702d3282b4bc90afd4058de216048c83b9944
09c645c56915458151b2cb2ed507f3bf66d96587,f2a1542a3d40f94db22ff861f577e192f792dd42
09d2f0f2e731242d0568618eee3133242154ad41,f904e41cd6f3934ca049563aa6ce812c64e60e76
09e27fd688c549ea3d08d19c62a4a9620240292f,d05c6c36a8d000c4c9dd7fafe2c26e322f053c3e
09f3ea5d91b8fc1e0f3b749b576ba07fd7721c32,5bad4525a4b303975db33baf41d0476ae4bda508
09fa70b66c0c0c85928b4aa48715bb3933c89275,cee35feb6bf172d8acd188ccf4fed41d7266ac70
09ff510971d025bf31bd13909c3ae0993edd490e,f6c048d277842b04b9c86fa29d746e54b9b89180
0a02cc5fd2dcd2bf78d08f0b3ab87508af138114,c7db7e6745e0bd2c36759a15833c82c0098477c0
0a07a1e2cf39fb07c5aa915244ab22cbed16c748,56647246961c5134b57e4b9f5a4b43d4a15655d2
0a186c801f029a302d471a28cb1070192721d5db,15466db697a0e09322b273bd9a57688e9d4feaab
0a27f47243e25f2480e23440cd0c33ceab7d5bee,cc099515980183384a97e03b302e25278a7e769a
0a378b725949fceaabfab13d9ff31d8b4f5c53b1,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
0a3c154bc879f82dd4728883dd3c346b9993be41,93a8a5691bcde02de3cc0a90d9b01d585dd91733
0a3e4b0f362cbd88f2eaafa9596ca296c1309dd2,26678074e820e38f7e2aba01ded58a67982a2c04
0a5840e86f4540acb4732e5a76675ae41e49a209,1b73b7e9a2a5c2525c927225a96cbf18f979e95d
0a5bd101419066571e82e2d4a3d528d75050cbb7,f64f4338d1f2048bdfd59626a1e879810bbe641e
0a7260b60314ec2905c2432a5688f3d473a90143,8085c24e103770360766f63aedcd6135bd1a67df
0a794c8d26e72124e7def3e1fd543eceed9e0091,c5f1ee0816b16df2b25904c67178698451953257
0a7b8e4d370b27eac1f7b418b516aaeb71e9a877,c653800d9de33d8ff1bca67e372efa1ddd68d86b
0a7bd117689c598648665f88802a87171a5b57b7,b6e6d5bd2d87af15c136f3698e6181fb42b21a6e
0a80fe6621ceefff865221effb9b1b8c4f92e662,5e2f8bf8580871f89a15eb1ffd55543f0c64d78b
0a88fa495a21ad720e8dd927069ddd577689d28c,faa4471a21708106dd3f01f09a4f70a62ad5ea5b
0aac226ffa12dd0b5633922cf138158a0775f1da,7cbe0e5deb152a727b5b51685ca90edc30e52131
0ab6335b34b69aa5823110c8bf5bbddfd9e8592d,58d9ee6b20597e72ed5d8188772d3a743ade64ef
0ac5c616f7cdcf09d6c24eb4a268996b65ab4ea8,329cfd11d314c4b5ec63c81cdb7f98d28b43ae01
0ac5c616f7cdcf09d6c24eb4a268996b65ab4ea8,3b822aa88e289cea59afaacb88323fb0f74fae13
0ac5c616f7cdcf09d6c24eb4a268996b65ab4ea8,4769450275714d410005138cf2f217417bbd64f7
0ac5c616f7cdcf09d6c24eb4a268996b65ab4ea8,4b4d877307c75d208cbecae41df697c1f394b852
0ac5c616f7cdcf09d6c24eb4a268996b65ab4ea8,4d8a00789fadc54e5961df807dd0e76a39dbd030
0ac5c616f7cdcf09d6c24eb4a268996b65ab4ea8,4dd3f57d2fb6e464e8b97c589ef2a8999b8b39b7
0ac5c616f7cdcf09d6c24eb4a268996b65ab4ea8,7d5fcb447d10ae7f966d6b68f28d543bd0fc542b
0ac5c616f7cdcf09d6c24eb4a268996b65ab4ea8,d0b49dc2f34ae976dfcfad07bb00301c04ab518a
0ac77401086138e0ca99b36dab8eb3a77ab67839,aea1240ace451d3042c546e65e56f8b98bbca72e
0aca09b4f584afeef119a43e57e64364e8f9d452,698275d7fa714d135c6b36b7b1ba28da3f6257d5
0aca0d3f172829340626d3645012280edb67a337,793c7ac32f856e3b471604955a24d4761f4bff20
0ad3f91b28389b4d70aac569a1d96a22175618e0,2d4372742e77f2b61a66fb44dd09305659b35dc1
0ad83774322bd7181d4d21e08a388df4cccd9071,85c40d758ed1a78e23573ce7977eef8a908503f5
0adaa36ae97d6699b02f7bbf1daf4785878b804b,2dc1595284dfdc8a1f6bcd007cecbadc7e49df10
0adb94ba821f5291c941ac217c8d2068736401c9,ac0bb9b1cb81f786a807eaeed951241c5168ea3e
0ae5e5ffadd65c4a348745458075bf4f233a37a6,087e75f7e5debcd0477dbc45c708dec3a0edc997
0ae9e886f28c849e6e82682a6747058dbb6ac479,8ffde3ab05b9f298845eea494635190a8142bdc1
0af260a1d1102fa02e2c02cf48bb2fd9e999f34a,4efd78ad6968634f44f6403d080e64e0a62dda51
0afeeeaa735e45862ce79fbfd9c1affeead61626,c1e537dffe7077a5519ad61c95d2a3dd446717ba
0b081b211fd84e7355e6d1f1f57d3aeb48b4cd69,0806f39dcd5854ad25b6f31e77f60b2c8106b94f
0b157860cd7e0434fbadfd5b2aa0973a220a4a5b,652702154fe019ade0c3e5e689143a8c42ef89e8
0b1b8430328b09991c1049dc63b52bac67eee93a,0d217f76ac1885bfa24997180b207952e9b5f95b
0b33f5d1349293c30e66c243266dae0dddf0ee21,ec36211accdf22f5040d7670ec960fdf3ba517d5
0b3618ffe25f701881701b23a1dff65cec027075,8f0878216ef09a80e89032dfe157c82f4907a693
0b3997db6a68a067395c0a7c40632d372292c90d,4c2583dfa1ab947e6d24443a4ec9b9b9909716ab
0b4dc24c320fd24e4438971ee007f2e41f0a55d2,939dbaa84dfede34b481246ca2b7b0dea71911f0
0b4e8acf169bd7031b45515ddac2b524851b039d,18fb579adc075c4a90e6f154a089c7b8ef75cc78
0b50550924e2c37dbd1ef2a7fc60392bc3c66e59,f0fc6259898834a27499501d46c380836dc2c6e1
0b5a451123f4c185f9e48149e53825d1279f3770,a8663cec43f3bd1a874532503575ff0b45669226
0b630d55f146d63c1cd4a917383e49de1f560f7f,7171eec86c3ccc4f47cdfec3b6cc860802689927
0b678a11ecec52f5dec31269d1e80c4f6c50fd8f,7cbe0e5deb152a727b5b51685ca90edc30e52131
0b78a1ac9c3037febdc1abbbbfc2a22af9b2e3e6,e30639c2c30a8826fb582226fd06a7eeaf2bc1a1
0b7d6c20ccb125d2d183fbf3476f7de6214c48b9,9bad7a0dc74f9de0201a4925f09923d267fe22aa
0b88c16f47de5d64fd3d7afc7a6f2cdc361feec4,122cd93180728c9ced6e170918e9cdfd6a423a8f
0b8dd0cda83092f6aaf06c146e116cc7881b859e,668a339c819013380b1bee26e1f8d55cfba5dc5b
0b9ce2851badcef04f9d45ed9c1a5cf9fb116f1a,81d89e8a84635766aa17fe03fb7c1fb8244b45c9
0bc716c5d180c4deb4b6ff82f1abda0a5948054c,00597f9bad3fcfdb175a9fc9b9c3ef0321d51cd2
0bccc3f5f2c9f8a6df4cdcc1567a9125aeac3757,12b1b573af883136a8c836e250dccf9edfbffb6f
0bce95d3658e5a6ae5babb06eac9897ac58df084,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
0bd1097f6443f635d8c357302dfd873cc68ec000,9314abcb977aafbb93078b4b98543f39f7e6bad1
0bd17aa53ffb407b076f5a26a465207c04bdcf89,e6dc2c71c57b6eb692533bf7dfb677d70a8dda78
0bd4beafa631699f12b23eec526643e2f5065585,6916e8844d5f4bd4810eb4f608be35492694c9a0
0bd809a8797f337b0b1a889bd6768a45330d795a,75f5971be962295d7119c206475d7a5079a77de2
0be349b6fbab368862a50321f2fae6e9c06ee8f5,6e8b3a7e9bd15179ad6e738aa3abf91a4aae93e0
0bedd875d9d643a3362040b3df4a96600b2c4420,7581d91e63d30318e6f32f5ffbee56adb5a0ce03
0bf0d3acdfbeb68dba1799c7014ba853e4d8a5a3,7efcd51707e75723f3d2784009a4a9fefa583f5f
0bf77537fc929cad4d95d6afc7ef60e99ad08210,be139bce3254ef1e3db48eec3da38a616e86e4ad
0bfe8bf31676ac31c887ed72f7b348ee927f1e82,ec36211accdf22f5040d7670ec960fdf3ba517d5
0c022173b90cb9c4c98c5c3615c6533c35c46293,13d1b8d32ff8a42023ed0398fb2bf12762cc4757
0c105bd2cef1641e9c344a1b2ae1fdbc2779becf,6520aa199891b123073cec899a212591f9329095
0c160546a4d93003e5d9a6eeaa9dc5266e5c1c59,e9d3470ca672cd38e1798b750feab73c881ca0fa
0c1c2b3c063a0c0a77c72ac31a2de1401fe94a74,734120b9c4232cf394d5c785419b77f8f897828d
0c4726e929e29eab5891a3d4dde81460447528a2,52bfbb4df847d314a9b53057850b6db40add5676
0c4d9f61eb4620b0e04a4790818412c8a8b3a943,04836e2b219bf72833a3f31ac9718fe288cfc4a1
0c598978a2bf018d705546a7f2492b3ccb990377,dcbcc56194eaec386fc09f88ef7a39d87f3b7197
0c5dfabaaad95807848bbe0dad2b16c7aa056f1b,4078c2af134a3007892031b3654a66caaa36934d
0c647085fe58b13f47b01765642a322ff3882e24,b99e5576650849e5c6c2086a9ca373247f0435cd
0c6a94f1f8a83ae9d0e5c0638ef230e518e784ac,12d62a4025aaac3ac063c67d44c74cd83e3ca5bb
0c741f0234e0f79fe5ca8574e63e6e54535b4873,6541300844e836ba7be236dff4f270691830db77
0c7786aa94f6516f7b8190bfbe16835e935de08c,8323099d9ae205fb8698fc737354bb30b78df4c3
0c77e179049b6b4fc66d0bdca27372dd60a46e84,fa1ea0dfff8be279f0228db5aa144bbcc5b8fcfb
0c7daea2eac69f7b0069257eceb11cea7e67e2fb,9c3b930e20f620fdd35757775a48944d08b8f7ee
0c8a0c7f812d0d9a9f1a4c8262ec894865aaf112,21e5216b0e2f849914ed4c1818ec999ef2602b16
0c8c459ae16d6310099b14a3302af7ef9bd69b36,8db64bf968bbbaaf50338d59ec8b68e1b6cb6509
0c977ac8074fa2c83bf1700ed0a76a6a8077c3d8,86e0382209c0fee6b5f0d51b8afcf0c3a3588851
0ca541edd13628e4698058429585040e91b053ea,378ec0a80bc258c3ad9873c10b165e0a246820e5
0caaf4bbf9223e61a0a4633575578c030dca9ffd,454b915573a2446825541aaa2572aae18a611c0d
0caaf4bbf9223e61a0a4633575578c030dca9ffd,8b327c7b4f1f50c5d671ffc5f126c5d6ccbc43ad
0cb2be1461a143158630735100f5bdeaf547de7c,187d1216120dbe893798e94b296b54baf44b3d96
0cb687dcfe3e2dc3c87ec8cfaedad654d3a7dde3,b93debdd8df514603d1b96e9939ad7992ba41c35
0cc0444a59f2c7f1291e0a5a17c70b9dabe67e30,a75cd7eff64e5f2335075b2070813a5fd1486114
0cc07da663a31b1b3f9f1efb19ac31372d37455e,96b4a85e625ce2677af7009f323232dd0b1586bc
0cc78b15669a4c324d656911b38de9624007b7b8,f8c96d670d8eb04229520f7b8d432dbc2d017d31
0cd9bbab541674866131572d89bdcb79e9a4cedf,f535bdcdee2d1daf2861a9344c3d0ab9ade53994
0cdb141dafbf6f9cc912ce33b6f2980d597c7ba5,d440388d956122b899a56d95dec06f30638d0f8c
0cdd0f0d903f660b6ac42de3f83b7a30b76c0847,184de1f3eb9071be2f81ba5fa02fcbd4947b520c
0cf847750046c80b5319d86e03b1eba87b047313,269bd6d75abb53a5bab98a8aaff3f1460597fd71
0d1cec6852a4eaf80e96b1884d6e04109bb9256c,2dc1595284dfdc8a1f6bcd007cecbadc7e49df10
0d20eedf828a83fbfe4e604e263165028e91bac7,cfe66619f11d88509f35653ddae04ca0947d7b3f
0d217f76ac1885bfa24997180b207952e9b5f95b,aa9300b4d4fc9f6bb1817675e2aee8779ca131ad
0d27165a1343010aca4674b19320a34750207bce,14e7229eb034bd7063359e02032e07ba37269270
0d3236cfbbf4ecbc2ccf13f05a735f49e39acfac,5bf294e26be31ca9f9833fc8ae5531dc5f16215e
0d44d5a26338b4f748039807211031e1d14fa5ba,522458899ad9de12bd8ba3f11f1aa6ac35fbda48
0d564b67b0130a6e9a8d9b78e816778c0c938948,ead7725fe8c083fbdc20d161f6ff80d6d532326a
0d6fd22f8b0c286fdab459a43fa3bd67d91aa072,c83d6b408847f2927e37518184f13e4f6c4574d2
0d72b4eb084ef2444c052c9350af8155517d171a,cd5872106b6a19427a01401c6e6bb553e92b1dde
0d81872e028c60c03b98c055098421cd2ebb60b2,1ed80c66b510431cca9090316897aa19796a4ef9
0d8e532cf5332c20ca466e07c98488f2fe254ea5,5fe6f891ba5cbd353cabe8463c939a7d6f027570
0d90d765adb48bf3df1622bf8f1a769c672cd225,7a4369e8d29e5ae8478d9a3398ef26d510e19e26
0d9356ee9cf1e398b6ece8ffdc2432da19fee5b3,2d5ee16c2aa75de4cf76e2cbe87eeaf2422eab76
0d986bf95c9650e62371096d0deed9450d0181e6,84b224e9b8ffbbc8fc44d2793f013e55d7ae1353
0dc60b0c2572105eef857ffdfc11eb1c898dec32,8818fe8eb9035c78dc9344212f771d1a572bcf48
0dd197b2384733ce9cd65cd3fd6e226d6af87ec3,55cfbe25d7e3d5b80b35fe165417b261c641a194
0dd72841190dc8807c8505399f38e4d290592b43,3a7a3f2906e7895fce6a946dab1b0035864c994f
0ddbbc0346ae13ec70da2f55a279b8ebd90372fa,777a172a2d59a38cd16f2a6ef73cf3097f182697
0ddd35db56b1e23d46a114b21a45c9bc7a89175e,8db64bf968bbbaaf50338d59ec8b68e1b6cb6509
0de27e51338003576a498f7e65dfd9d4934a94cc,de7fc7b4dfd03df1cf124e47bdd8571dc97c138b
0de54aff576655c7ab54534f1b48807ddd192b74,ca68ca00fc05049f4104ccc6d24c264144547f8c
0dee8cbd126c0b6fbfa2fac1a54c6007aad6b260,9e934032e0a6953cdf7fb88df5845ad04a4496f9
0df601996188f629da7eabb3222c5abf363fb7ea,750e710e9f5f2d8fd6fb79707ad6f7370ffb725f
0e0ebe32d41e94818430041db70fe9cbc4dfc9bf,c0e5f33cd459560dc3509b991635f16512cc1735
0e10dbdcdda97519e001fbcf4cca2b1a7c627ae9,037e37244ff4cafa1191ba6270b1b4378f69e12e
0e2504d90cf294a946ebf6dae1e71a7ca0cd8e82,432e73f3cd31cbe4095a6d0c66f803979b4af9ad
0e3a630ab4ebc8ba82677c90884bb6ef94ee1a68,ebb47ce073fa12c8f011e56ec5781475a11afda1
0e3f466b734c6ac91edde9ff2a74848e3734f88b,9bad7a0dc74f9de0201a4925f09923d267fe22aa
0e43dd609c7846f4d1ae1d01c49d600e930791c6,0f42c655cd8271536ca9a7d90a11932069d0d99f
0e50834203d7962c27ef2619c27e8938610f82c8,2c9b1597db14ce165977adf56ec7a67cba23c4c3
0e7a95a378d004807e5d3a98a4967a5d17c098de,27250934fbd0852e86a90e3a3d03a4824d552409
0e86861a9e28076b86f164155ed2741f79f4e585,c277e3c178263de6217b7adbf883837df30749a8
0e9a464764871c79e72675ffeac8bec16e8bed59,66e6be9d1c0c108ff7c25aca6a30b34bb6d2381c
0e9aca526bcbae9feedbf0893788f5a71d45e0b1,107e2c84769296c80196e61b49a7fedb782c4e64
0e9cbaf509cce1bed13a9088126ae4e9dfc6938c,f220283265d782b18ae3cf130a07a16cb7744e95
0eaad050502cb0c2602cde9711987b0d3d980ff7,73c2b79d0a395057314b1cead8fb7d32838064e2
0ec0395cddb3b8f77939b387aa415aa0ddf7b52d,daad57b0a0bb25b093dfd304b8c6e5ed6ef21200
0ec0395cddb3b8f77939b387aa415aa0ddf7b52d,faf41629e4d660877d826b8db55079a7c2f68741
0eca33010576eecca69ac6a5837da179cee23581,d47ccd546973f3165d4e4c1dcbe4d0c5ed40c89c
0ef4bfddc1aa64f4369944ea097520d0496ae571,ee5926ea070f353eae724f41a98b982ceba2551f
0f036066a3da57b7661b5d567e9cae6a85459ddf,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
0f05f74ba832f817ab1be91c0eee6f2d99222222,35b258840db95fcd1af199d306a9843acb565e06
0f0d5d6f91ed7ea53592e5f6a2a0a1190042526a,a50bc108a20fcc270c39acb39ff93bc890b40021
0f218884ccf9cb12459cab2b136f55d7b9c1013d,ad6055d91b0eaa9917d2da924482a8f6b9e541ad
0f24480da356d3010f626eb4a269c477c3414117,f8517308d4f012df199fe08e534d916de894651c
0f3379338ee8c1338508ce3cc414a6286685906d,910f4dbbfef7ed1ef2303efe9d410693601f64d2
0f3ba7d6727fc835835d4481ab0f499e9cd38c32,bc5f87384aa5e5bce1cd262238960853cef18fee
0f3e5cc5b59c8c2abb6dc2cc4562f62d8a9c4d1c,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
0f4a3a9865d74c33c8843af0792418560d6b4d29,8a42dca79563368bf9be8680eda577c20a3bb876
0f4baf8cb372e0bfd654c32e2ae2b89dae7394e8,75e57519d979b628270c0243d80d4d3471fb5b04
0f55c623255b9f146db6b0c8e81a040a7f40208c,4d5b7705db431733c5b38b1e3b97df8cea1b390d
0f659bf967a8395034b8cfd8f60b5373df665a1c,bd63f8a8290732be69000b4d2ac93f2e84e5fdf3
0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600,d77bdc33b88265f173e762d6743800dfd04e0b2e
0fa5f00d2c04fc7781196ca79316ce703585c516,e481cd386736671754a4eb36bb08be1e03a429a7
0fa87e5676e20f4cd1bd3ce9fbbe8a072950bbbf,7e8fce8ff6a96cac974528b513549128142bc31f
0fc3de934c551c569d72ee6dc5e204be25d8abfb,281e3898d8d39856af400f8f57425f1820bb6234
0fd72ebb0c11b523ee1eac3c9f0636cf419a2464,3503f7a5283d7326224101c7a6fb71ccd92d8d04
0fdc431dc3660084a130419339c80eae8404e521,f262fee35a29ae876564ef0c5d36f611a9732f4a
0fdd2cb01032909ed7ae1c4dee8426c446ba8c5c,f98ab22f175e50af723b3d5b2b2d4cc0ca27674d
0fec6a9e54d2178ea1a98cb72f2458bdac0418c8,a578bda6ace1439479f14250722a44c224df773f
0ff5481947c9449e1331d8f4db20d0d2cf03d4c8,f040d5f82c95291717e2a9a0b459f6f0d51a61f4
100820dc8d68bf25de25872211d638273107d1a0,415cb91924049275ef899d0b2207e198a2fb4979
100bea87df55438236abc27fef6dd1a88bcb89f4,defdf0f539e9d1071dc9ef89436c6283298123d0
102e60429c5e7d8895eee61abcd8979870d206e2,cd0ab9efa985503e55d8809e317e03f67e7be1f9
1031e91229e1f6853fff85ba67030174b902187d,c7cbdb5a44f2cec263a2370d395543e14da2562e
103bda8c3bdd2f9849542a728d2367a3e78d151f,701d6e27cc9af867341b3787c0d1238dcaa64793
103bda8c3bdd2f9849542a728d2367a3e78d151f,829673f2fb282aec1127c27f771b71bfacf9000d
103bda8c3bdd2f9849542a728d2367a3e78d151f,f275bf6aa9d4e2595277a9865a8bb67359281b3d
103bda8c3bdd2f9849542a728d2367a3e78d151f,f32304bc9a3cc9e4374823f80bc7070c5f48cf22
103fc4bae4ae1ead33dc27bdea76683c3a25a88e,9b8f6c338a537ee6f617ddf78b666fcf7c491d67
104a52b24d0724eba906cf51410e8ae79acab005,9d4a0cd364d8a5e7e533f954db45e2fc08e9fc0f
104bfce2dcabd4298f0bfc656d1af9d69af00a71,a7c6c60125415705efe015308c4b84ca0a1ec28e
104f698a397d933cf3e2afa2617782c8024bd173,b2ac6ca85f1bfd9716ccae8d75f14ad187251136
104f922a374846ab34934f9d752549347c6a4164,b3050fe11b1844a9500a6dd060450719ed96c735
1054bd6685600c2a5021dcd038fcbb4e80378f30,fcd5b57ea6f7f6b3c4f3dab81f6dd7ba80ff6400
106e8e931230a91f76f4d5c056d37b3085f63685,665055f123452810b96fc6eacd0d5a9d1dd5a067
1072bbf2446f5bb691da5e48e35ba22c4f3f2d02,b73b8ae957f451b0d846aba25a1d055322998db8
1075431188ef6a7106f86da9b3a7476f0573d254,097f24ed9e39598ac6fca353399d91ea8a94466a
1075431188ef6a7106f86da9b3a7476f0573d254,28e37722a29b9beac58415f3e69f741ce309b7d2
107e2c84769296c80196e61b49a7fedb782c4e64,eb4189ed968c19b3da1e11d25e133d8f08394553
108f92a8ca85c121770c078fd94c11b54d50e9f1,144baa99ea5dccbe2ac8a2f658613ff1c065bf3a
1093ea499e4fd7428945968048d9f89822fca86c,e909b4a107a8c82a859837d0401bc2ebd9df3392
10ac2f1f1ecd5051c253fe9b6563d0c04aeb38a5,bee2984a83d8ee9671786bd63a3f0ef466fa09c8
10ad6f8d3442daaf915200abe31dfd38904c7eb8,5882ff586233e02ea08de4ef43bfc94724f82339
10afdae76777a57e6ac8c632b357bcf0b4ca7e0f,b0529d92cc8597f34fab02942ffe62c0b8200ca7
10b575343594cba0aa4b336e03915da1f740f858,b308c6aefbb20456759446f0b9735c3e947721af
10e515243aa4f13bd882f520c20c9fafae605de2,7f3763fdae8e6a890f24a84c0edfe74665f37923
10eb0ee5b7d4d8a6be70595cd8722ef12b45906e,94aabe9af9c1e68d8578918ce177ded8928935fa
10f6db41a8292f52e567d336653d9a71af506265,c8ec86ed742ad2d88c134c10edf32160d557f6e7
10f9c024bb6cdb086da952d42a8f1894fc0fc192,d14f61d453aa3c62e80f2520f3e879e330d44f55
110b4f0860cf9349e70099ac67a9d3d8d4ac25dc,0ac77401086138e0ca99b36dab8eb3a77ab67839
1118d2615a47dfd5874b223a43ca9c9598ce7b20,af4e4e1c5046ef43ba3c4d25bf4b5e11d7762370
111e6dfad2f7b82906b5056feea2681f41173d7e,f740cfd27f2b8fb3fde91666bb02587cd08542af
112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc,1f29db4d1c395dfe9485865bdefd4e5f7b34cbf1
112e696529b7dffe3112ea9ff27637999b400256,e08636b81409ffe9d27d7fdc5c8826034e75ff30
1134298bcf2ca9743455fc4a81b690eaf2838cb0,5bc693209adad332a57637fa37724212843a7eb2
11433833e3307ffdfe21a3dab5d3d5e034778623,03d03202429505a19000e612f0c6f634dccc0723
1147d62364111e330ee20f26498be51a0967a146,c04bf0ace75fe65c52b1dd41b5ffeaf6695e9367
11498e79d4830e1ff86badcdebe0f8699eec95d0,68a90a2b1014343153e6c3f09aa645e5cc866244
114a69b0106df3288542425ba8111da733595747,9e07d22707ee1b95f3c0d7b129b14174084db504
114adba991fdbd4fe2dcd8393bfdfa943ac75945,0ec0395cddb3b8f77939b387aa415aa0ddf7b52d
11505666d74887c9eed0088fea447dfefe67dfd7,b7808bd10d1c7ee00975f3a3112eb3d41cf963e0
11595bc6e1d2c8befc4be9838ee027d1dbb24f32,203c20ace8ddda14d366e4f44d3f717dd7cab349
11595bc6e1d2c8befc4be9838ee027d1dbb24f32,68cc3f39c0e9071ba17254cca85cb087fd40e876
11595bc6e1d2c8befc4be9838ee027d1dbb24f32,8ac20711725c62a4faa68e2ea625b8cef67558d7
11595bc6e1d2c8befc4be9838ee027d1dbb24f32,d01334650b86f3083591497e4287a1561894e11c
11694d409fc98474fbb92ec717fde71ce6fcf10f,d38ed663d80b40745119ef04e7b4862afc18a60c
1177f8bb988fd5da9e924492c72d265fb7678d36,8d753f95698408f65aedc338e5f577962d6b6a3b
11970c0b9e0c709f3261f36a18637204e7af12e6,e3f3c8aafde8ada7db4fe17aaf2b53e2eae44aea
1199711a28fd3ddd21085dcc3355856421a1a956,6451f01b51e2113ed2a2c01b7a01c0784d340583
11ad743f8df140920d35d2941162182307a4dbcd,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
11b05e9d96a3b52c35f82f0230c498b4a945ba15,98532e96f14935726e82dc700c8b6bc2de2c9759
11b0b66ca34a34213071824ad56ccfe9ad3e4a5d,cf4e04403e97b420a5efc6a5fbcb45f17903d146
11e066ecb8ac7ab3452f8ddca7f631fc48ba8317,12162e60aedcf3cc37a2b4346ad2283aaa887c54
11edff2b8d8f0b55c9c5ae1922ce3fc35382dad2,0898c620f40861de330141b8f7e55c337a9083ac
11f5500edee41b4cd91b815ca7cac1e404786370,b61cd78c9867a8e9fa9fe29478d0db01c2ca8a67
11f75e7c74cdef6843705be643de69f8f785fc7c,2cd0c3f239ca6f4a20ce88ab69a5cd834b88e520
11f85275d318a8d7d7cce758f952ec07aeee3044,44ecc1f606bd8237f93d6376376407924143212d
11fa0cbd3e551a43b988736f084c43657a5edac6,f220283265d782b18ae3cf130a07a16cb7744e95
11fa1a001f205d72e869574f88baa1aa12087a77,b0fca56d90e977a4fb7114c52aa73545c9d93d01
120905a420cfcf6c6468e9274418b51c60e09709,52ad6df701405d425070fb67a634babe8a5354c4
12162e60aedcf3cc37a2b4346ad2283aaa887c54,de7fc7b4dfd03df1cf124e47bdd8571dc97c138b
121df3531c84f86ee55de908f8549f33fedeac1a,71a917f26c04f5bb878a6967ce5bba1253ca7545
1224b8478d17a0b9a38a47fb5284c2b47ed4baa3,d477aa60a3f46af1a8c51dd3fb56e084385a96e8
12266bd1f539d77e3e996754230936e5f2197e9c,4bb5f3f5d454b8bd268869a92806f0846a73ade2
1227faf9da35e67f952145416862d010c454f2d3,ed1a1e115e3d19e1afa844d9b3691cd5330a738c
122ad2981e98591286374507708de4b24bad0897,5672a8715cfaf56c82e43b4a99ae5c41dd2f6ead
124081f0340a02244a51a3965711007f3e6346b0,089bde3a0e8820b9cfaf0d177fed4acfbbdc7672
124081f0340a02244a51a3965711007f3e6346b0,173bdf9ef858f6629e2c084e5aa5efa602eaf519
124081f0340a02244a51a3965711007f3e6346b0,372c58d44244766f6171789dfd31baaeac3c10db
124081f0340a02244a51a3965711007f3e6346b0,4a972b439b74f8e93134aef0eaed07f55c250e15
124081f0340a02244a51a3965711007f3e6346b0,c05585e1a8666cb797e6259c4f299476246ceafb
1246ba89c4d8f2dae30b0a63fe3d7a7d6aaa5c7c,fe8e9cc62dd91cb67f66afa0a31dc87570cdf36f
1246d0109671ae263fe3d07f41e4568016ff96de,99118de7b5aa0688a76b3a9c107a5f309a91b571
1249f025e3b782b98e47eedf7395c99f91ac7b03,f8c96d670d8eb04229520f7b8d432dbc2d017d31
125224b5d4271a770fa173eedf68583637d2109a,ef571cc5e75d70ed78c1ede3131d6c0456977d56
12569096ebd071a14559b421d59de5676862ddf6,e08636b81409ffe9d27d7fdc5c8826034e75ff30
1262f1d741743044e0ade90024a6baed67ceba2d,5c40dd0947af53c1c1421de54706804c524e34c7
1269aecda273871ad1fa93d8c0ffc6993650252c,34e1ffbc489eec1dbdbbd15be1a2e46433b63d90
1270a48b38bd1fff4a5114f3ab99aaaf43ff4473,93c35bc56e1781217acb2934ec2d4cf240990329
12806c2faae6f404e0b0aa629d92a97e84334607,422ac3b3b7db4e7451082514c12f5d4414525a0a
128376a6f16a5575f5200dc32f7c1a806ce315a2,f646149fed8f168aec1672d002406b9ce286acde
1288d0899e7e0b0596cfd8c7e2431bd94dd60a40,c8ec86ed742ad2d88c134c10edf32160d557f6e7
1289a3a28919752f849055f8b065ff9ae9b1e7ff,e3f3c8aafde8ada7db4fe17aaf2b53e2eae44aea
129063d7d24c2338b236f91365f266498c89a2f5,0ddd35db56b1e23d46a114b21a45c9bc7a89175e
1299b77b24fa939764c1c9209afa31b044454a1a,46026bee06f6393abf319597129ae88f7e167bfd
12a53c5f22c2362c59e2f011f39db32a6bce6246,ad0e8a773ba0c4a9d352d1aab7ceda50ecbc0fdd
12b1b573af883136a8c836e250dccf9edfbffb6f,76a9b641e9c2bd85d415b437da766d460573bd65
12ba3f3d392e813a523f510234a39ae778367d1b,4c2583dfa1ab947e6d24443a4ec9b9b9909716ab
